,system,target,server,fastbest,sparse,extreme,check_labels,check,replication,time_compress,size_compress
15608,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc32,0,8,777.633,227292848
15609,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc32,0,9,765.155,227292848
15610,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,0,766.822,227292928
15611,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,1,763.675,227292928
15612,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,2,767.905,227292928
15613,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,3,762.827,227292928
15614,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,4,763.795,227292928
15615,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,5,765.84,227292928
15616,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,6,766.058,227292928
15617,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,7,765.347,227292928
15618,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,8,767.387,227292928
15619,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,crc64,1,9,767.003,227292928
15620,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,0,761.955,227292768
15621,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,1,766.3910000000002,227292768
15622,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,2,760.7919999999998,227292768
15623,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,3,762.198,227292768
15624,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,4,764.1410000000002,227292768
15625,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,5,777.3639999999998,227292768
15626,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,6,764.3760000000002,227292768
15627,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,7,762.5939999999998,227292768
15628,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,8,763.023,227292768
15629,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,none,2,9,764.8960000000002,227292768
15630,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,0,772.6310000000002,227293408
15631,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,1,774.046,227293408
15632,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,2,775.302,227293408
15633,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,3,773.9169999999998,227293408
15634,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,4,768.957,227293408
15635,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,5,770.666,227293408
15636,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,6,775.2239999999998,227293408
15637,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,7,773.1039999999998,227293408
15638,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,8,772.6189999999998,227293408
15639,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,0,sha256,3,9,772.837,227293408
15640,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,0,862.43,226143884
15641,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,1,863.485,226143884
15642,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,2,864.909,226143884
15643,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,3,863.182,226143884
15644,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,4,865.487,226143884
15645,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,5,865.23,226143884
15646,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,6,871.1519999999998,226143884
15647,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,7,865.7589999999999,226143884
15648,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,8,864.676,226143884
15649,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc32,0,9,863.7310000000001,226143884
15650,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,0,865.582,226143964
15651,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,1,863.0880000000002,226143964
15652,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,2,864.693,226143964
15653,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,3,865.7439999999998,226143964
15654,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,4,863.0319999999998,226143964
15655,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,5,864.075,226143964
15656,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,6,867.9069999999998,226143964
15657,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,7,866.257,226143964
15658,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,8,863.643,226143964
15659,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,crc64,1,9,866.2739999999999,226143964
15660,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,0,864.325,226143804
15661,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,1,865.2739999999999,226143804
15662,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,2,863.709,226143804
15663,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,3,864.5369999999998,226143804
15664,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,4,863.574,226143804
15665,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,5,863.637,226143804
15666,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,6,859.7080000000002,226143804
15667,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,7,863.52,226143804
15668,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,8,861.9780000000002,226143804
15669,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,none,2,9,865.6610000000002,226143804
15670,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,0,870.8639999999998,226144444
15671,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,1,873.383,226144444
15672,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,2,874.938,226144444
15673,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,3,876.09,226144444
15674,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,4,871.7610000000002,226144444
15675,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,5,873.2810000000002,226144444
15676,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,6,875.6360000000002,226144444
15677,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,7,874.425,226144444
15678,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,8,873.8969999999998,226144444
15679,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,7,1,1,sha256,3,9,876.505,226144444
15680,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,0,856.6569999999998,221287556
15681,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,1,859.775,221287556
15682,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,2,859.003,221287556
15683,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,3,857.0310000000002,221287556
15684,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,4,860.676,221287556
15685,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,5,857.5160000000002,221287556
15686,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,6,855.039,221287556
15687,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,7,858.05,221287556
15688,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,8,857.762,221287556
15689,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc32,0,9,860.191,221287556
15690,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,0,862.61,221287596
15691,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,1,874.42,221287596
15692,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,2,869.799,221287596
15693,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,3,862.546,221287596
15694,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,4,872.337,221287596
15695,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,5,857.824,221287596
15696,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,6,861.0880000000002,221287596
15697,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,7,887.688,221287596
15698,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,8,901.528,221287596
15699,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,crc64,1,9,880.948,221287596
15700,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,0,865.243,221287516
15701,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,1,858.095,221287516
15702,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,2,857.095,221287516
15703,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,3,860.075,221287516
15704,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,4,861.8860000000002,221287516
15705,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,5,856.297,221287516
15706,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,6,857.0319999999998,221287516
15707,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,7,857.132,221287516
15708,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,8,855.925,221287516
15709,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,none,2,9,859.15,221287516
15710,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,0,862.061,221287836
15711,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,1,862.023,221287836
15712,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,2,854.284,221287836
15713,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,3,854.505,221287836
15714,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,4,857.35,221287836
15715,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,5,856.6110000000001,221287836
15716,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,6,862.8910000000002,221287836
15717,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,7,858.3960000000002,221287836
15718,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,8,861.655,221287836
15719,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,0,sha256,3,9,857.107,221287836
15720,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,0,947.18,219981364
15721,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,1,942.714,219981364
15722,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,2,943.424,219981364
15723,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,3,943.741,219981364
15724,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,4,944.704,219981364
15725,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,5,942.325,219981364
15726,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,6,943.532,219981364
15727,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,7,943.123,219981364
15728,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,8,945.761,219981364
15729,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc32,0,9,945.72,219981364
15730,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,0,940.021,219981404
15731,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,1,946.453,219981404
15732,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,2,944.49,219981404
15733,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,3,945.89,219981404
15734,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,4,943.633,219981404
15735,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,5,943.554,219981404
15736,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,6,943.345,219981404
15737,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,7,942.937,219981404
15738,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,8,941.525,219981404
15739,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,crc64,1,9,945.288,219981404
15740,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,0,946.965,219981324
15741,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,1,946.839,219981324
15742,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,2,944.757,219981324
15743,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,3,936.174,219981324
15744,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,4,940.018,219981324
15745,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,5,946.077,219981324
15746,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,6,944.415,219981324
15747,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,7,944.317,219981324
15748,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,8,944.085,219981324
15749,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,none,2,9,953.601,219981324
15750,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,0,950.642,219981644
15751,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,1,950.891,219981644
15752,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,2,950.615,219981644
15753,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,3,949.106,219981644
15754,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,4,950.331,219981644
15755,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,5,950.587,219981644
15756,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,6,947.693,219981644
15757,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,7,948.117,219981644
15758,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,8,948.157,219981644
15759,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,0,1,sha256,3,9,950.28,219981644
15760,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,0,843.0830000000002,221287556
15761,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,1,844.0239999999999,221287556
15762,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,2,843.08,221287556
15763,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,3,847.2080000000002,221287556
15764,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,4,846.453,221287556
15765,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,5,842.697,221287556
15766,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,6,848.258,221287556
15767,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,7,844.802,221287556
15768,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,8,847.47,221287556
15769,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc32,0,9,859.738,221287556
15770,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,0,846.908,221287596
15771,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,1,845.2639999999999,221287596
15772,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,2,846.273,221287596
15773,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,3,839.5419999999998,221287596
15774,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,4,841.605,221287596
15775,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,5,845.953,221287596
15776,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,6,845.569,221287596
15777,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,7,843.965,221287596
15778,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,8,848.454,221287596
15779,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,crc64,1,9,844.32,221287596
15780,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,0,844.7310000000001,221287516
15781,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,1,845.6510000000002,221287516
15782,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,2,845.448,221287516
15783,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,3,848.3439999999998,221287516
15784,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,4,845.5,221287516
15785,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,5,845.092,221287516
15786,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,6,843.6010000000001,221287516
15787,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,7,844.9060000000002,221287516
15788,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,8,843.433,221287516
15789,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,none,2,9,845.6139999999998,221287516
15790,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,0,852.627,221287836
15791,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,1,850.712,221287836
15792,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,2,853.0239999999999,221287836
15793,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,3,856.618,221287836
15794,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,4,855.553,221287836
15795,xz,benchmark/targets/text/enwik9_10,StandardA2v2-southcentralus,8,1,0,sha256,3,5,850.6469999999998,221287836
