,system,target,server,fastbest,verify,lax,replay_gain,lpc_optimization,replication,time_compress,size_compress
26225,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,0,5,55.413,624074269
26226,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,0,6,55.15600000000001,624074269
26227,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,0,7,54.94600000000001,624074269
26228,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,0,8,55.57899999999999,624074269
26229,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,0,9,55.264,624074269
26230,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,0,58.125,624074269
26231,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,1,56.984,624074269
26232,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,2,57.057,624074269
26233,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,3,56.776,624074269
26234,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,4,57.303,624074269
26235,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,5,57.775,624074269
26236,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,6,56.598,624074269
26237,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,7,57.756,624074269
26238,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,8,57.162,624074269
26239,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,1,1,1,1,1,9,56.577,624074269
26240,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,0,25.697,620396286
26241,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,1,26.433000000000003,620396286
26242,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,2,25.768,620396286
26243,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,3,25.871,620396286
26244,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,4,26.1,620396286
26245,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,5,26.922,620396286
26246,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,6,26.851,620396286
26247,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,7,26.68,620396286
26248,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,8,26.143,620396286
26249,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,0,9,26.159,620396286
26250,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,0,28.36,620396286
26251,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,1,28.354,620396286
26252,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,2,27.632,620396286
26253,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,3,31.134,620396286
26254,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,4,27.943,620396286
26255,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,5,27.166,620396286
26256,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,6,28.735,620396286
26257,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,7,27.815,620396286
26258,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,8,27.502,620396286
26259,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,0,1,9,27.275,620396286
26260,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,0,52.132,620396476
26261,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,1,47.694,620396476
26262,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,2,47.87,620396476
26263,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,3,47.724,620396476
26264,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,4,47.914,620396476
26265,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,5,48.114,620396476
26266,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,6,48.019,620396476
26267,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,7,47.933,620396476
26268,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,8,47.386,620396476
26269,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,0,9,47.923,620396476
26270,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,0,50.451,620396476
26271,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,1,50.481,620396476
26272,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,2,49.82899999999999,620396476
26273,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,3,49.29,620396476
26274,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,4,49.477,620396476
26275,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,5,49.878,620396476
26276,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,6,49.353,620396476
26277,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,7,49.58600000000001,620396476
26278,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,8,49.679,620396476
26279,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,0,1,1,9,49.21,620396476
26280,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,0,26.314,620396286
26281,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,1,25.979,620396286
26282,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,2,25.593000000000004,620396286
26283,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,3,25.95,620396286
26284,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,4,25.596,620396286
26285,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,5,25.546,620396286
26286,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,6,26.082,620396286
26287,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,7,26.196,620396286
26288,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,8,33.008,620396286
26289,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,0,9,25.972,620396286
26290,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,0,27.731,620396286
26291,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,1,28.163,620396286
26292,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,2,27.372,620396286
26293,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,3,27.463,620396286
26294,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,4,27.394,620396286
26295,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,5,27.343000000000004,620396286
26296,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,6,28.315,620396286
26297,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,7,29.051,620396286
26298,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,8,27.8,620396286
26299,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,0,1,9,29.48,620396286
26300,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,0,48.358,620396476
26301,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,1,48.44600000000001,620396476
26302,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,2,49.098,620396476
26303,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,3,48.437,620396476
26304,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,4,47.493,620396476
26305,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,5,48.367,620396476
26306,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,6,48.198,620396476
26307,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,7,47.958,620396476
26308,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,8,48.26300000000001,620396476
26309,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,0,9,48.075,620396476
26310,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,0,49.87300000000001,620396476
26311,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,1,49.95399999999999,620396476
26312,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,2,49.87300000000001,620396476
26313,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,3,49.256,620396476
26314,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,4,49.816,620396476
26315,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,5,49.137,620396476
26316,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,6,50.898,620396476
26317,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,7,50.044,620396476
26318,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,8,50.636,620396476
26319,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,0,1,1,1,9,49.735,620396476
26320,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,0,36.707,620396286
26321,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,1,36.927,620396286
26322,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,2,36.601,620396286
26323,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,3,37.776,620396286
26324,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,4,37.747,620396286
26325,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,5,38.174,620396286
26326,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,6,36.852,620396286
26327,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,7,36.816,620396286
26328,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,8,37.43,620396286
26329,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,0,9,38.177,620396286
26330,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,0,38.76300000000001,620396286
26331,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,1,42.078,620396286
26332,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,2,38.293,620396286
26333,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,3,38.043,620396286
26334,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,4,38.024,620396286
26335,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,5,38.164,620396286
26336,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,6,38.368,620396286
26337,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,7,38.707,620396286
26338,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,8,38.562,620396286
26339,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,0,1,9,38.889,620396286
26340,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,0,58.645,620396476
26341,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,1,58.799,620396476
26342,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,2,59.38,620396476
26343,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,3,58.905,620396476
26344,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,4,59.304,620396476
26345,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,5,58.757,620396476
26346,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,6,58.494,620396476
26347,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,7,59.176,620396476
26348,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,8,59.482,620396476
26349,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,0,9,59.06800000000001,620396476
26350,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,0,59.653,620396476
26351,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,1,59.905,620396476
26352,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,2,62.059,620396476
26353,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,3,61.339,620396476
26354,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,4,61.091,620396476
26355,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,5,60.955,620396476
26356,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,6,60.557,620396476
26357,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,7,60.237,620396476
26358,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,8,59.909,620396476
26359,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,0,1,1,9,60.59,620396476
26360,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,0,37.953,620396286
26361,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,1,36.868,620396286
26362,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,2,37.085,620396286
26363,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,3,36.607,620396286
26364,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,4,36.514,620396286
26365,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,5,36.451,620396286
26366,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,6,36.776,620396286
26367,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,7,37.228,620396286
26368,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,8,36.603,620396286
26369,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,0,9,36.965,620396286
26370,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,0,39.985,620396286
26371,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,1,38.075,620396286
26372,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,2,41.415,620396286
26373,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,3,38.032,620396286
26374,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,4,38.097,620396286
26375,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,5,38.225,620396286
26376,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,6,38.645,620396286
26377,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,7,38.872,620396286
26378,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,8,38.0,620396286
26379,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,0,1,9,37.891,620396286
26380,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,0,58.737,620396476
26381,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,1,59.306,620396476
26382,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,2,59.467,620396476
26383,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,3,59.538,620396476
26384,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,4,59.78100000000001,620396476
26385,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,5,58.029,620396476
26386,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,6,59.7,620396476
26387,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,7,59.16,620396476
26388,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,8,58.297,620396476
26389,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,0,9,58.08,620396476
26390,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,0,59.699,620396476
26391,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,1,59.807,620396476
26392,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,2,59.979,620396476
26393,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,3,60.519,620396476
26394,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,4,60.663,620396476
26395,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,5,60.262,620396476
26396,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,6,61.639,620396476
26397,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,7,60.667,620396476
26398,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,8,59.975,620396476
26399,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,2,1,1,1,1,9,60.09,620396476
26400,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,0,22.027,611284335
26401,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,1,23.838,611284335
26402,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,2,22.601,611284335
26403,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,3,22.143,611284335
26404,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,4,24.211,611284335
26405,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,5,22.726,611284335
26406,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,6,23.102,611284335
26407,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,7,22.798,611284335
26408,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,8,22.252,611284335
26409,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,0,9,22.285,611284335
26410,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,1,0,31.719,610694211
26411,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,1,1,31.578000000000007,610694211
26412,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,1,2,31.208,610694211
26413,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,1,3,31.875,610694211
26414,flac,benchmark/targets/audio/ghosts.wav,StandardD1-australiasoutheast,3,0,0,0,1,4,32.425,610694211
