,system,target,server,fastbest,rsyncable,replication,time_compress,size_compress
2979,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,0,9,92.119,353355744
2980,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,0,107.829,360402299
2981,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,1,107.269,360402299
2982,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,2,109.475,360402299
2983,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,3,106.733,360402299
2984,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,4,108.531,360402299
2985,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,5,110.703,360402299
2986,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,6,111.169,360402299
2987,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,7,109.826,360402299
2988,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,8,111.523,360402299
2989,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,9,109.626,360402299
2990,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,0,108.96,360402299
2991,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,1,110.278,360402299
2992,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,2,110.981,360402299
2993,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,3,109.902,360402299
2994,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,4,112.291,360402299
2995,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,5,112.05,360402299
2996,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,6,112.104,360402299
2997,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,7,110.844,360402299
2998,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,8,117.054,360402299
2999,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,3,1,9,112.498,360402299
3000,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,0,96.65,337793102
3001,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,1,97.013,337793102
3002,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,2,96.855,337793102
3003,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,3,95.707,337793102
3004,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,4,95.984,337793102
3005,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,5,96.847,337793102
3006,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,6,95.93,337793102
3007,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,7,95.943,337793102
3008,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,8,96.249,337793102
3009,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,9,96.36,337793102
3010,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,0,96.656,337793102
3011,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,1,97.53,337793102
3012,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,2,99.044,337793102
3013,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,3,96.528,337793102
3014,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,4,99.691,337793102
3015,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,5,98.665,337793102
3016,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,6,99.357,337793102
3017,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,7,95.839,337793102
3018,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,8,97.186,337793102
3019,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,0,9,96.587,337793102
3020,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,0,119.142,345008389
3021,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,1,126.466,345008389
3022,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,2,128.454,345008389
3023,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,3,120.464,345008389
3024,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,4,120.302,345008389
3025,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,5,119.605,345008389
3026,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,6,119.701,345008389
3027,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,7,119.375,345008389
3028,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,8,118.433,345008389
3029,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,9,120.244,345008389
3030,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,0,118.994,345008389
3031,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,1,119.583,345008389
3032,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,2,119.346,345008389
3033,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,3,123.972,345008389
3034,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,4,120.331,345008389
3035,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,5,124.025,345008389
3036,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,6,120.31,345008389
3037,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,7,117.791,345008389
3038,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,8,117.877,345008389
3039,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,4,1,9,118.587,345008389
3040,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,0,126.959,327154356
3041,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,1,130.151,327154356
3042,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,2,128.61,327154356
3043,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,3,127.241,327154356
3044,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,4,128.373,327154356
3045,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,5,130.525,327154356
3046,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,6,130.871,327154356
3047,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,7,129.19299999999998,327154356
3048,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,8,129.601,327154356
3049,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,9,130.374,327154356
3050,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,0,130.619,327154356
3051,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,1,131.91299999999998,327154356
3052,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,2,131.368,327154356
3053,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,3,133.075,327154356
3054,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,4,132.528,327154356
3055,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,5,132.851,327154356
3056,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,6,132.595,327154356
3057,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,7,132.063,327154356
3058,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,8,130.341,327154356
3059,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,0,9,130.059,327154356
3060,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,0,157.22899999999996,334249788
3061,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,1,155.379,334249788
3062,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,2,154.558,334249788
3063,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,3,151.67600000000004,334249788
3064,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,4,154.52100000000004,334249788
3065,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,5,157.217,334249788
3066,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,6,158.977,334249788
3067,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,7,158.976,334249788
3068,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,8,157.871,334249788
3069,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,9,158.253,334249788
3070,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,0,162.02200000000005,334249788
3071,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,1,164.446,334249788
3072,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,2,156.00799999999995,334249788
3073,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,3,158.334,334249788
3074,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,4,156.153,334249788
3075,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,5,154.808,334249788
3076,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,6,154.382,334249788
3077,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,7,160.42700000000005,334249788
3078,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,8,158.49200000000005,334249788
3079,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,5,1,9,155.83700000000005,334249788
3080,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,0,177.139,323742885
3081,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,1,184.363,323742885
3082,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,2,178.752,323742885
3083,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,3,181.768,323742885
3084,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,4,184.087,323742885
3085,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,5,182.251,323742885
3086,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,6,183.213,323742885
3087,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,7,181.76,323742885
3088,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,8,181.87,323742885
3089,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,9,180.33,323742885
3090,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,0,181.668,323742885
3091,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,1,182.399,323742885
3092,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,2,177.393,323742885
3093,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,3,177.99900000000005,323742885
3094,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,4,178.53900000000004,323742885
3095,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,5,181.096,323742885
3096,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,6,180.364,323742885
3097,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,7,180.805,323742885
3098,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,8,180.037,323742885
3099,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,0,9,179.717,323742885
3100,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,0,201.135,330740993
3101,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,1,200.47,330740993
3102,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,2,201.376,330740993
3103,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,3,200.413,330740993
3104,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,4,199.208,330740993
3105,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,5,198.894,330740993
3106,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,6,199.401,330740993
3107,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,7,198.872,330740993
3108,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,8,198.331,330740993
3109,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,9,198.968,330740993
3110,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,0,198.743,330740993
3111,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,1,197.301,330740993
3112,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,2,195.179,330740993
3113,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,3,193.261,330740993
3114,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,4,197.37,330740993
3115,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,5,195.967,330740993
3116,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,6,198.455,330740993
3117,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,7,191.651,330740993
3118,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,8,195.391,330740993
3119,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,6,1,9,199.137,330740993
3120,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,0,203.395,323099079
3121,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,1,205.975,323099079
3122,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,2,203.306,323099079
3123,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,3,202.181,323099079
3124,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,4,194.703,323099079
3125,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,5,195.861,323099079
3126,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,6,192.314,323099079
3127,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,7,197.263,323099079
3128,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,8,196.74400000000003,323099079
3129,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,9,200.25,323099079
3130,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,0,200.305,323099079
3131,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,1,197.532,323099079
3132,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,2,202.325,323099079
3133,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,3,201.699,323099079
3134,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,4,193.018,323099079
3135,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,5,196.022,323099079
3136,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,6,200.943,323099079
3137,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,7,201.99400000000003,323099079
3138,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,8,193.707,323099079
3139,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,0,9,194.849,323099079
3140,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,0,222.861,330072227
3141,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,1,228.127,330072227
3142,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,2,226.328,330072227
3143,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,3,225.549,330072227
3144,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,4,224.474,330072227
3145,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,5,228.259,330072227
3146,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,6,223.142,330072227
3147,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,7,228.151,330072227
3148,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,8,225.655,330072227
3149,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,9,225.018,330072227
3150,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,0,220.976,330072227
3151,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,1,244.143,330072227
3152,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,2,225.037,330072227
3153,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,3,222.013,330072227
3154,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,4,223.258,330072227
3155,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,5,223.959,330072227
3156,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,6,226.282,330072227
3157,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,7,226.518,330072227
3158,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,8,225.747,330072227
3159,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,7,1,9,225.82,330072227
3160,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,0,217.514,322601592
3161,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,1,224.256,322601592
3162,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,2,224.353,322601592
3163,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,3,223.722,322601592
3164,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,4,217.527,322601592
3165,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,5,222.715,322601592
3166,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,6,217.527,322601592
3167,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,7,220.228,322601592
3168,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,8,223.826,322601592
3169,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,9,222.984,322601592
3170,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,0,226.586,322601592
3171,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,1,241.327,322601592
3172,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,2,224.188,322601592
3173,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,3,222.002,322601592
3174,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,4,215.232,322601592
3175,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,5,224.608,322601592
3176,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,6,218.724,322601592
3177,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,7,221.23,322601592
3178,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,8,218.3,322601592
3179,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,0,9,221.241,322601592
3180,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,0,238.782,329560496
3181,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,1,243.195,329560496
3182,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,2,245.256,329560496
3183,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,3,249.278,329560496
3184,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,4,244.996,329560496
3185,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,5,242.005,329560496
3186,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,6,236.665,329560496
3187,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,7,235.325,329560496
3188,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,8,245.037,329560496
3189,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,9,246.1,329560496
3190,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,0,237.022,329560496
3191,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,1,241.622,329560496
3192,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,2,242.099,329560496
3193,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,3,235.718,329560496
3194,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,4,238.486,329560496
3195,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,5,247.726,329560496
3196,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,6,239.836,329560496
3197,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,7,244.518,329560496
3198,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,8,241.262,329560496
3199,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,8,1,9,234.938,329560496
3200,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,0,212.354,322591998
3201,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,1,213.941,322591998
3202,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,2,212.579,322591998
3203,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,3,211.544,322591998
3204,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,4,209.631,322591998
3205,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,5,209.323,322591998
3206,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,6,209.493,322591998
3207,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,7,208.86900000000003,322591998
3208,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,8,208.723,322591998
3209,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,9,209.461,322591998
3210,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,0,207.297,322591998
3211,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,1,211.041,322591998
3212,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,2,208.604,322591998
3213,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,3,208.453,322591998
3214,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,4,208.086,322591998
3215,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,5,207.081,322591998
3216,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,6,208.33,322591998
3217,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,7,207.427,322591998
3218,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,8,207.712,322591998
3219,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,0,9,208.549,322591998
3220,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,0,238.757,329554215
3221,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,1,248.563,329554215
3222,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,2,237.305,329554215
3223,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,3,234.268,329554215
3224,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,4,245.376,329554215
3225,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,5,241.798,329554215
3226,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,6,240.76,329554215
3227,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,7,243.93400000000003,329554215
3228,gzip,benchmark/targets/text/enwik9_10,BasicA2-westus2,9,1,8,242.496,329554215
