,system,target,server,fastbest,small,replication,time_compress,size_compress
3159,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,5,1,9,231.325,279931654
3160,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,0,251.015,260293182
3161,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,1,244.112,260293182
3162,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,2,246.863,260293182
3163,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,3,248.14,260293182
3164,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,4,243.08,260293182
3165,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,5,248.161,260293182
3166,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,6,251.85,260293182
3167,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,7,248.222,260293182
3168,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,8,247.601,260293182
3169,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,0,9,247.271,260293182
3170,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,0,228.968,279931654
3171,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,1,229.254,279931654
3172,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,2,229.06,279931654
3173,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,3,230.067,279931654
3174,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,4,230.349,279931654
3175,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,5,230.929,279931654
3176,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,6,231.753,279931654
3177,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,7,233.693,279931654
3178,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,8,229.31,279931654
3179,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,6,1,9,231.136,279931654
3180,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,0,253.68400000000003,257872477
3181,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,1,249.458,257872477
3182,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,2,253.953,257872477
3183,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,3,251.474,257872477
3184,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,4,250.615,257872477
3185,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,5,250.912,257872477
3186,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,6,251.484,257872477
3187,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,7,255.66,257872477
3188,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,8,253.233,257872477
3189,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,0,9,251.156,257872477
3190,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,0,227.995,279931654
3191,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,1,229.155,279931654
3192,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,2,230.247,279931654
3193,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,3,230.225,279931654
3194,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,4,228.58900000000003,279931654
3195,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,5,227.778,279931654
3196,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,6,229.752,279931654
3197,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,7,230.518,279931654
3198,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,8,229.148,279931654
3199,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,7,1,9,229.975,279931654
3200,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,0,256.208,255768146
3201,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,1,251.253,255768146
3202,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,2,251.44,255768146
3203,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,3,253.835,255768146
3204,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,4,255.588,255768146
3205,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,5,253.713,255768146
3206,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,6,254.669,255768146
3207,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,7,259.1,255768146
3208,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,8,250.093,255768146
3209,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,0,9,255.347,255768146
3210,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,0,230.302,279931654
3211,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,1,230.858,279931654
3212,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,2,230.971,279931654
3213,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,3,230.246,279931654
3214,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,4,230.824,279931654
3215,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,5,231.546,279931654
3216,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,6,231.388,279931654
3217,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,7,233.225,279931654
3218,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,8,230.078,279931654
3219,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,8,1,9,230.924,279931654
3220,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,0,259.398,253977891
3221,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,1,265.483,253977891
3222,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,2,256.80400000000003,253977891
3223,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,3,260.463,253977891
3224,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,4,255.726,253977891
3225,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,5,259.965,253977891
3226,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,6,258.747,253977891
3227,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,7,257.148,253977891
3228,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,8,263.99,253977891
3229,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,0,9,256.445,253977891
3230,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,0,229.486,279931654
3231,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,1,229.312,279931654
3232,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,2,232.208,279931654
3233,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,3,229.318,279931654
3234,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,4,230.889,279931654
3235,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,5,230.156,279931654
3236,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,6,230.417,279931654
3237,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,7,229.402,279931654
3238,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,8,229.033,279931654
3239,bzip2,benchmark/targets/text/enwik9_10,StandardA2v2-westcentralus,9,1,9,229.298,279931654
3240,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,0,201.261,295663934
3241,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,1,144.89700000000005,295663934
3242,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,2,146.036,295663934
3243,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,3,148.079,295663934
3244,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,4,148.80700000000004,295663934
3245,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,5,146.894,295663934
3246,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,6,148.01,295663934
3247,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,7,146.22799999999995,295663934
3248,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,8,148.559,295663934
3249,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,0,9,148.059,295663934
3250,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,0,147.909,295663934
3251,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,1,149.22899999999996,295663934
3252,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,2,148.906,295663934
3253,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,3,148.71,295663934
3254,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,4,147.361,295663934
3255,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,5,149.17700000000005,295663934
3256,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,6,148.991,295663934
3257,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,7,149.907,295663934
3258,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,8,149.106,295663934
3259,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,1,1,9,148.621,295663934
3260,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,0,144.905,279931654
3261,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,1,146.055,279931654
3262,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,2,143.29,279931654
3263,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,3,143.90200000000004,279931654
3264,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,4,144.164,279931654
3265,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,5,143.873,279931654
3266,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,6,143.454,279931654
3267,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,7,143.536,279931654
3268,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,8,143.16299999999995,279931654
3269,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,0,9,141.995,279931654
3270,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,0,142.461,279931654
3271,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,1,143.778,279931654
3272,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,2,146.329,279931654
3273,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,3,148.466,279931654
3274,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,4,149.347,279931654
3275,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,5,144.001,279931654
3276,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,6,144.233,279931654
3277,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,7,143.895,279931654
3278,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,8,143.563,279931654
3279,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,2,1,9,143.875,279931654
3280,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,0,145.447,272067783
3281,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,1,145.946,272067783
3282,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,2,144.241,272067783
3283,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,3,145.274,272067783
3284,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,4,146.68,272067783
3285,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,5,147.819,272067783
3286,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,6,147.734,272067783
3287,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,7,147.747,272067783
3288,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,8,147.093,272067783
3289,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,0,9,147.187,272067783
3290,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,0,144.635,279931654
3291,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,1,144.06,279931654
3292,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,2,144.41,279931654
3293,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,3,143.431,279931654
3294,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,4,142.873,279931654
3295,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,5,144.715,279931654
3296,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,6,144.034,279931654
3297,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,7,142.342,279931654
3298,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,8,142.82,279931654
3299,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,3,1,9,142.373,279931654
3300,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,0,147.998,266988881
3301,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,1,149.585,266988881
3302,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,2,149.293,266988881
3303,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,3,149.58100000000005,266988881
3304,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,4,147.017,266988881
3305,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,5,148.407,266988881
3306,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,6,149.766,266988881
3307,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,7,149.96200000000005,266988881
3308,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,8,149.03,266988881
3309,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,0,9,149.401,266988881
3310,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,0,145.27700000000004,279931654
3311,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,1,148.194,279931654
3312,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,2,146.48,279931654
3313,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,3,147.744,279931654
3314,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,4,145.746,279931654
3315,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,5,146.35399999999996,279931654
3316,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,6,146.537,279931654
3317,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,7,146.40200000000004,279931654
3318,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,8,145.366,279931654
3319,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,4,1,9,143.38299999999995,279931654
3320,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,0,151.22899999999996,263222994
3321,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,1,152.548,263222994
3322,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,2,151.31799999999996,263222994
3323,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,3,152.428,263222994
3324,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,4,152.184,263222994
3325,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,5,150.504,263222994
3326,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,6,151.804,263222994
3327,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,7,152.375,263222994
3328,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,8,151.937,263222994
3329,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,0,9,152.862,263222994
3330,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,0,144.215,279931654
3331,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,1,143.233,279931654
3332,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,2,144.16899999999995,279931654
3333,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,3,143.94,279931654
3334,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,4,144.841,279931654
3335,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,5,145.238,279931654
3336,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,6,143.178,279931654
3337,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,7,142.721,279931654
3338,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,8,143.639,279931654
3339,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,5,1,9,144.368,279931654
3340,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,0,160.086,260293182
3341,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,1,156.225,260293182
3342,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,2,155.194,260293182
3343,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,3,153.283,260293182
3344,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,4,153.202,260293182
3345,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,5,155.105,260293182
3346,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,6,154.05700000000004,260293182
3347,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,7,153.031,260293182
3348,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,8,154.495,260293182
3349,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,0,9,154.998,260293182
3350,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,0,143.356,279931654
3351,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,1,144.018,279931654
3352,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,2,142.155,279931654
3353,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,3,142.496,279931654
3354,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,4,142.35399999999996,279931654
3355,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,5,143.144,279931654
3356,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,6,146.36,279931654
3357,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,7,144.626,279931654
3358,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,8,143.687,279931654
3359,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,6,1,9,143.408,279931654
3360,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,7,0,0,156.001,257872477
3361,bzip2,benchmark/targets/text/enwik9_10,StandardD1-australiasoutheast,7,0,1,157.439,257872477
